title,sentiment
1636 816 1624 837 40 3 215 2732,0
658 2265 243 704 1909 48 327 1340,0
51 21 0 1979 7 1870 205 1266 4768 181 908 1464 51 1 695 182,0
500 1024 37 520 10 861 305 6719 0 429 2 677 271 5 2593 632 1 451 515 1 0 2832 10 60 2,0
0 81 2726 3136 1 903 150 3515 264,0
5850 656 413 27 99 28 2162 66,0
1045 421 1387 0 2679 215,0
1442 4250 240 3 1991 116 702 426 404 210,0
7849 164 21 0 591 1339 273 1 179 494,0
26 21 174 4569 120 2821 1636 1594 1933 2534 2835,0
6253 0 0 110 45 25,0
435 48 754 141 311 446,0
0 9 684 26 773 191 869 138 23 898 147,0
865 147 1159 65 80 279 5 17 18 1968 1491,0
0 718 53 0 947 8 90 244 5332 445,0
4 417 145 5102 2131 1060 562 2,0
195 4 631 692 369 10,0
4 48 15 31 484 6080 2376 2,0
32 84 417 28 243 99 1909 2 1065 2594 1312 312 3268 1909 1 1871 1065 516 4997 243 2,0
126 265 36 823 2602 7860 6743 1116 380 2 0 1689 0 7549 0 16 328 7897 2852 0 2,0
388 5673 144 413 176 4463 5099 1467 444 1954 646 99 2360 1487 209 28 696 650 6254 541 2,0
248 616 241 339 0 26 196 23 54 1849,0
8000 95 7 29 131 669 2604 6214 0 40 3 506 1753 77 82 1822 975,0
9394 2259 0,0
26 600 1974 375 6684 6516 1448 1055 2848,0
1974 1622 356 249 32 475 686 9395 31 404 5486 1971 2,0
4974 95 4469 582 0 2444 3 8001 791 257 94 128 912 6255 9396,0
0 7022 382 2680 54 2629 74 0 455,0
45 8 610 326 48 43 8 31,0
183 372 154 1356 1816 176 2070 465 203 1 2249 1816 2857 201 169 102,0
343 15 1263 128 1 1030 33 3463 104 66,0
279 5 17 2780 1688 1412 478 47 14 1 3819 420 21 0 1053,0
3635 1155 1033 144 33 85 30 2157,0
15 3066 781 212 1763 0 221 88,0
9397 4187 154 21 8002 0 10 8 924 83,0
0 0 381 21 2629 828 3888 104 3923,0
4 1699 1965 727 1197 1534 187 146 1 943 267,0
1001 1128 1391 95 106 791 39 963,0
36 344 3 0 86 333,0
0 382 2162 1225 435 3299,0
564 392 397 3420 16 2015 0 481 134 2892 3158 1033 2,0
807 436 400 48 613 670 2823,0
477 86 1 2446 1 1037 0 227 1526,0
9364 9148 82 0 235 1 0 9092 2490 9,0
26 1464 5650 54 75 2415 737 465 102 1313 74 6189 975 2882 2,0
18 381 935 502 632 2558 62 120 77 1043,0
1969 147 2259 0 894 2,0
18 381 935 502 632 2558 616 120 77 1043 206 2 3 261 2554 2555 230 36 740 31,0
271 558 78 497 512 28 5 7 0,0
22 15 917 2645 1 33 26 182 7837,0
6712 6713 3159 526 1802 549 302 556 1 168 3 2365 2032,0
104 987 221 376 49 638 125 1153,0
2240 646 627 89 57 131 83 634,0
4680 1 219 1 48 139 38 25 182,0
51 181 574 21 3147 326 180 604 23 898 147,0
285 5169 1 419 3 821 144 187 2257 7911 1 1271 6206 2312 31,0
51 284 1489 74 2182 473 10 666 1429 89,0
406 11 3418 136 1387 1756 0 4804 314,0
467 4 1 3114 1 199 21 846 3272 21 73 78 164 1114,0
928 1512 0 1602 3821 8003 87 5,0
2005 2644 0 25 9 520 11 83,0
5204 5205 0 0 78 9 57 1429 36 223 1403,0
126 0 1014 1103 365 398 259 3630 803 380,0
6086 1284 1 842 4735 3551 5546 1249 224,0
0 350 908 1208 672 6676 373 34 8004 0 2 535 923 1208 780 2267 420 762 3 226 314 2,0
183 412 21 0 591 273 68 5,0
2254 0 559 1174 0 472 9 51 138,0
6 684 544 976 485 610 69,0
575 154 21 0 470 8645 241 3023 1545 110 61 3787 256 3023 143 6256 7023 455 23 2006 3706,0
4435 1385 4 417 961 4188 429,0
359 3 1598 194 2575 3101 684 1565 465 3193,0
1388 1220 1210 1048 31 9398 653 0 849,0
10 3 83 1332 1431 1509 2974 326 1142 1116 7 1291 1 3019 90 2061 1 2614 7024 6257 2,0
110 5674 40 3 1200 1219 2057 131 38 1807,0
55 149 1094 629 33 85 30 2157 3298 5,0
263 957 658 37 1672 1916 0 758 243 1909,0
284 110 154 21 3909 189 789 325 30 7025 638 10,0
7601 0 8 7502 171 6509 98 1085 5075 4452 557 135 0 132,0
432 2594 1312 2844 4563 9346 27 3064 673 472,0
2063 127 127 1729 647 2684 3232 1037 27,0
26 60 166 3089 1268 1 4354 2855 2770,0
36 844 683 3 171 264 1 0 22 241 1761,0
359 0 194 15 1039 9 3357 6258 1625,0
1373 72 153 2323 37 48 599,0
4 381 1014 326 141 181 329 4082,0
748 519 141 181 0 153 9 21 0 451,0
7989 420 21 73 78 1069 1114 1019,0
1054 0 11 333 27 87 5 589 243,0
677 219 384 5 31 307 654 2 5496 85 30 2,0
406 1105 2611 171 0 88 251,0
85 30 44 2867 2412 120 5065 2636 937 101 166,0
1429 89 7 0 493 3873 206 4698 748 1135 9 23 898 147,0
4 1452 4688 3568 390 102 220,0
1792 0 485 21 129 78 7026 85 30 3 26 1640 1164 603,0
881 2625 1347 358 942 618 1 5 0,0
230 0 0 5921 729 2127 1 0 75 1 1266 4798 6115 383 1323 5675 2963 5506 302 0 343,0
5204 5205 1804 1497 125 1429 1171 57 9 330,0
1817 41 140 431 883 2359 1166 4067 97 1166 4682,0
0 4468 5404 0 12 223 1177 13 91 470 669 1331,0
3626 4 310 1123 27 5080 283 1124 332,0
1630 110 1154 229 67 43 1 129 1 393 646 1225 1308 84 48 8005 43 1 260,0
5848 421 7720 0 899 7027,0
649 18 124 110 172 2991 641 105,0
97 1380 1 1522 2130 2678 703 9087,0
126 7 263 248 718 0 9399 264 1069 0 7430,0
464 372 4428 1103 126 64,0
3701 531 154 0 83 124 110 193 0,0
275 1319 4524 1075 9400 1225 0 502 200 30 2877 0 0 396 839,0
0 46 37 2162 1225 604 262 23 4470 2963,0
5204 5205 718 1376 1403 1429 154 549 57 1429 7028 89 2,0
3106 1 51 4 1223 403 1429 7028 1 5192 37 79 57,0
481 1736 744 9401 543 2359 1397,0
30 3183 88 614 46 3 343 15 91 470,0
888 7 6 8 106 7848 2137 16 36 113 261 80 614 541,0
4606 2111 9 7 5204 5205 352 579 0 9 4056 5942 1497 843 330 726 57 1429 1177 89,0
36 36 1 1325 1919 1015 156 152 1073 6076 6797 3 418,0
201 5 17 0 4 172 2309 3269 1 116 2427 306 303 66 492 6186 2 2315 785 2532 4 3 342 64,0
263 248 154 21 3587 57 2206 89,0
739 336 2228 11 1011 0 618 721 38 49,0
6 65 1421 3347 533 320 5 137 964 740 0 3347,0
263 1357 493 21 0 2206 284 64,0
1429 1100 2644 12 77 510 84 6259 13 36 482 3273 57 89 2,0
18 215 418 9219 340 0 9,0
3305 5843 296 221 1117 358 942 6813,0
430 2683 539 120 4111 5612 5110 1912 1412 349 1149 10 2336 799,0
3582 1194 290 74 1200 245 46 507 77 1043,0
222 206 216 3 21 7814 348 455 172 27 1190 25 1356,0
4189 7029 2564 389 2308 3 4572 188 2,0
141 2492 8006 160 100 1092,0
38 49 313 1 1673 2764 799 4805 0 0 118 3344 2620 798 1177 89 3603,0
371 765 841 6762 1810 322 22 15,0
874 424 0 3704 6617 6986 277,0
2300 78 0 493 2350 5 17 6505 4299 1574,0
1051 2734 2549 156 181 15 3467 494 1415 311,0
263 4 252 1297 6 1130 339 6680 1429,0
580 15 1 323 1515 1 3066 314 0 286,0
2843 277 4 628 1274 3 1476 313 2594 1312,0
6 65 223 833 89 3185 0 167,0
1218 1523 344 4104 12 9402 13 1292 592 129 853 8007 1 157 493 91 0 37 538 10 307 991 1551,0
62 3358 162 506 4143 40 2674 3167 9403 4010,0
1506 4 3653 1411 121 724 5 16 354 52 0 718 0 1535 1 12 77 241 0 2044 2668 2 114 13 207 9064 0 3 1550 2 721 1187 13 2,0
2270 3 4265 905 6031 434 362 4364 338 9404,0
318 2991 1 529 3 22 2173,0
219 5 17 18 48 192 0 356 1754 1754,0
200 1429 7028 51 138 2 107 284 2,0
1819 46 0 5627 1049 873 0 1 705 672,0
680 240 4464 4783 210 3134 394 1023 94,0
517 11 204 0 427 3493 3 1754,0
12 357 149 54 13 6928 3960 1392 1662 705 360 30 2069 5455 1662,0
2766 2221 1729 1666 538 638 27 1 3 131 1167 538 118,0
0 3 1422 3 333 99 9405 718 245 837 62,0
325 2896 0 1 2342 1687 478 74 1694 753 10 1735 5 64,0
816 784 4374 681 144 0 1719 9,0
388 536 18 804 4052 2116 1725 387 1 33 739 1533,0
1256 247 1576 227 533 2139 4666 89 57 9406 405 1821 192 1 1668 22 828 5023 3 862 2461 1999 2,0
22 81 1 222 3296 206 4940 26 487 9074,0
519 0 643 1058 4598 0 4093 5206 1 310 191 209 1398 186 3895 0,0
34 1267 4085 1075 2162 1225 0 4 1264 9,0
626 3818 8 172 155 8 282 2 1668,0
646 66 7 34 397 1267 1071 4085 1075,0
1630 4 3346 499 8841 646 48 15 77 423 311 64,0
584 4 126 513 0 584 8918 6751 1 8626 1114,0
1165 1 0 44 124 674 326 3 27,0
62 33 902 1 1 3400 162 7030 506 4143 40,0
30 382 85 30 474 46 8 343 15 3183 283 53 8 0 466 8,0
659 235 0 1211 378 125 296 828 748 646 1177 89,0
6 694 319 47 48 18,0
0 765 841 134 25 170 700 4284 2 1130 2212 2,0
62 1965 43 409 1069 248 389 805 0 1463 5396 4654,0
62 3358 162 506 4143 40 2674 3167 9403 4010,0
0 6 190 1 3936 156 1 1825 85 30 3 1200,0
201 78 263 1265 243 2056 9407 747 1492 6913,0
680 486 5015 5970 3 9408 558 488,0
1021 910 1830 745 4 121 253 3321,0
744 4145 751 0 0 2151 19 2342 20 2028 2 68 2041 989 169 2371 373 0 0 2,0
2521 4691 3625 1912 4393 2493 5366 2,0
2212 849 9 38 276 653 116 452 697 0 2541,0
7989 2292 271 3399 387 1612 4931 7 9 261 2684 363 9,0
2692 369 139 33 697 5555 22 2696 382 171 264,0
263 5070 4468 287 124 31 1202 6260 802 646 1225 2829,0
580 272 124 8008 6107 1384,0
668 0 4529 1201 738 102 1883 0 2070 8625 480 3 0 0 1 1996 9409 2627 573 237 1 1138 26 504 3189 0 924 7 5898 2,0
1748 51 1 768 9078 2651 424 982,0
6973 123 95 15 717 477,0
39 589 9230 2248 1319 2020 1946 3039 812 2929 85 30 752 2865 1 97,0
302 454 1830 1925 417 129 1689 365 513,0
2513 7743 1761 9 26 1128 2964 83 2838 1991,0
249 4155 18 266 2731 342 2015 3181,0
1762 6 1038 9410 4448 360 1855 2141 1115 88,0
1291 0 424 184 549 786 18 470 9411 640 59,0
5140 3933 4120 1 0 0 9 55 187 220 36,0
2325 0 303 987 84 1573 505,0
277 505 602 1 0 3 19 1330 20 7031 143 6044 3 1753 77 2285 39 0 727 2470 1573 227 936,0
2693 680 288 336 7556 1285 172 1929,0
1388 121 3045 203 749,0
1275 230 79 1429 969 57 650 10 3 83,0
821 1155 629 1 1890 8971 5169 1 1883 386 83 1905,0
2873 486 3 67 4338 9412 537 4190 2533 2120 3998 1232 744,0
2084 731 3146 164 21 5881 37 843 789 8 0 1204,0
198 766 206 348 455 216 650 27 1190 25,0
2424 3 592 186 859 0 1573 505,0
12 5863 13 181 15 322 371 3 38 765 841 3322,0
8009 79 6 1009 9413 8876 817 156 976 401 76,0
1228 1051 4035 57 27 1429 1177 89 9414 205 1232 4267,0
80 893 143 388 873 106 639 76 1677 2413 333 128,0
5207 687 413 6122 1736 141 1019 587 3093,0
4191 0 0 237 288 1303 43 3 85 30 1200,0
6 271 24 44 1513 201 1879 1181 1696 3278 1288 47 2 3481 1547 280 1510 7032 9415 167 1 0 0 191 1 7033 0 44 3 31 2 187 375 2930 168 2,0
1097 326 72 73 85 30 873 21 3433 1262,0
6 462 388 1435 352 6099 2778 2284 215,0
110 239 43 30 38 25 68,0
15 239 46 1200 25 2157,0
1909 303 8010 263 604 243 2948,0
134 2371 2403 284 473 128 2163 1084 107 1932,0
21 3147 7 2735 4 684 6854 432 1903 37 1060 23 316,0
126 2495 4660 434 417 1103 365 398 367 668 464 380 1565 23 0,0
646 66 7 263 763 424 4468 2537 124 2162 1225 604,0
1429 1915 2503 290 145 181 32 2638 1177 89,0
26 600 228 417 7858 37 1892 1130 3154 481 202 185 1719 1892 4701 55 220 37 2204 3116 7935 414,0
768 0 1 1131 118 4 1411 121,0
536 1775 234 2197 4645 1584 183 1164 1 8011 3449 1711 242 55,0
0 322 38 302 102 72 3829 145 1376 0,0
2270 322 3043 102 194 4249 870,0
51 1 44 5496 592 85 30 506,0
134 765 841 199 22 15 377 0 5676,0
635 1324 8012 5104 6842 31 1 203 423 7797 55 2681 1 41 0 267 1676 4998 3 1425,0
689 3597 1706 0 7034 271 3549 7035 1497 4117 2505 97 2648 968 2799 2,0
846 118 1 468 1 102 1 337 643 1519 718 703 3234 3636 673 472 943 689 3 1018 2,0
2424 809 38 572 3193 6019 277 505,0
4168 217 0 32 1 172 3 932 152 1090 25 234 3712 3704 950,0
2042 224 33 83 2378 99 15,0
2356 194 852 1634 2736 23 898 147,0
1579 6 767 3167 5677 65 347 0,0
3773 434 365 156 169 803 380,0
406 118 217 908 21 390 0 2397 2635,0
542 7 0 194 3067 0 2353 1 708 26 1688 8663,0
73 5 17 11 645 2567 816 3153 1935 429,0
3022 91 292 1489 0 22 4993 473 6 565,0
3 49 2621 25 182 23 4607 83 3632 106 0,0
3957 676 7547 9416 9 7 9417 2 6 7731 0 2897 2468,0
691 420 0 27 2630 6261 91 54 220,0
949 350 0 9018 2477 4304 530 3883 3350 2964 7990 627,0
343 15 333 567 144 76 355 2606,0
3396 51 44 2345 5129 337,0
195 404 380 332 774 169 102 3 365 6653 293 803 1880,0
0 3885 842 2782 753 131 145 8013 2384 2,0
281 537 167 1948 270 1321 150 1125,0
2404 1716 21 174 591 1555 2601 4570 594 380,0
539 434 194 3063 2864 4931 19 163 4806 20,0
928 0 6262 675,0
9 645 1425 209 77 9 7 1808 1037 739 0 2672 1214,0
1429 89 7 118 0 37 0 290 346 74 697 202 344 147,0
1026 518 3047 852 512 951 38 49 1255 23 0,0
7861 399 2067 3473 0 74 3498 2474 707,0
180 444 516 2580 484 26 278 283 3000 36 55 3 751 824,0
39 263 6 306 31 678 48 682,0
5442 826 4 82 2622 22 72 10,0
1128 273 1202 157 37 134 926 243,0
1246 402 5090 890 4807 60 152,0
311 446 3003 512 21 4357 431 0 886 3506 621 9214,0
3267 1069 3427 0 8668 664 1929 2455 54 411 560,0
99 15 90 12 2232 13 209 128 3 4661,0
1818 356 344 688 913 74 1683 9418 398 113,0
491 350 1104 74 1238 97 1103 3747 342 1720 687,0
2314 352 944 60 31 7845 1055 236,0
1245 411 85,0
0 154 21 0 10 8 702 426 343,0
2517 706 15 3506 1561 128 8 85 30 3183,0
337 477 290 74 2148 46 501 27 82 0 2774 1583 906 2,0
11 523 38 671 1729 1619 0 297 9 37 69 5678 427 288,0
180 0 2067 9 72 585 326 1 3157 276 303,0
3918 5 1 1179 144 574 99 15 4981,0
8014 2176 200 3065 286 37 36 4750 659 570,0
4121 458 82 2903 3902 5498 34,0
3849 342 1320 1615 314 4142 1563 1673 422 248 3 6507 3087 9,0
4 1263 0 363 1547 3669 225 230 361 34 40 1253 1503 531,0
555 1059 1144 154 21 0 1429 1376 1403 1 1996 1557 21 0,0
0 695 4633 706 1009 2107 949 636 4255 5165 9419 383 196,0
371 0 1189 154 157 206 54 0 444 1773 172 2142 38 49,0
51 4 1497 182 1 157 28 462 1429 89 57,0
46 6263 2988 705 0,0
5204 5205 33 1320 3167 3255 1429 367 6565 143 4014 36 223 1429,0
337 133 705 3 47 404 209 0 1954 2 39 22 81 116 1954 482 3919 2,0
1533 4689 1400 9 104 1332 1431 2730 1 130 4250 4689 1400 338 403 28 371 2500 7699 12 284 1 13 12 2250 830 1 13 12 5926 1 13 12 3704 1 13 12 1010 1 13 12 198 766 13 585 1794 387,0
1099 81 116 0 127 768 6592 502 3278 2,0
252 765 841 33 2975 7464 1 507 77 189 0 4192,0
1960 194 0 0 5652 1 30 337,0
9420 920 9 7 0 411 0 38 2560,0
1615 5906 0 6525 0 750 182 82 21 279 1035 94 771 32 2675 688,0
1332 1431 3320 0 2568 801,0
5025 6 705 3468 195 102 337,0
230 6 8617 1861 28 2647 8 51,0
3656 0 9308 821 6 236 6057,0
6 7007 15 34 1 5179 83 1788 1420,0
1990 1415 34 0 6977 1 2155 4690 1478 824 0,0
488 46 462 4630 26 309 4546 2346 2680,0
59 90 1624 62 372 0 902 310 4143 40 506,0
6 2129 462 388 1435 352 6099 2778 297,0
586 62 3094 390 1568 6264 822 36 5 10 3 282 84 2 523 3271 870 0 49 40 2,0
4 7036 4139 1067 3 1806 5 4064 343,0
2659 6265 1298 1129 0 861 21 778 1767 273,0
0 1 141 744 181 465 2667 2,0
284 30 238 127 48 3190 46 238 3206 3269,0
1373 1649 3030 1519 21 0 3265 2564 1532 789 8 51,0
491 29 1058 72 249 40 0 209 1819,0
4576 325 426 3671 1 495 6551 6765 418 1192 925 4286 2264 2,0
706 8015 1750 602 643 236 54,0
31 5659 480 3858 0 5 253 2377 1 377 5104 10 2352 1 5341 3557 948 1 8647 1569 4634 166 19 163 0 20,0
542 1724 0 1242 1984,0
6 1168 406 190 1 321 2931,0
1313 4 164 496 3123 1277 0 3123 961 2,0
51 4 721 104 1806 5 38 478 2213 469 2,0
4166 46 333 5208 2886 3468 502 870 899 7027 1 666 9421 6266 615 663,0
129 759 18 164 2102 4129 3784 216 23 33 25 1753 77 3434 235,0
2554 2555 33 1006 3251 244 1573 5114 283 277 1607 6267 8 148 9422 1376 0 1882 8 5114 1246 936 1534 454 2346 2,0
26 1680 498 789 4590 51 181,0
230 7037 1 38 15 3492 6886 65 95 99 106 2,0
22 81 1294 468 1 1229 1 261 2362 0 587 2285 861 610 683 18 8 897,0
362 3 125 1456 849 1141 365 37 29 220,0
4726 0 1 555 4 1413 1414 1 2898 646 871 838 2 459 1434 1 4726 2,0
218 65 0 1116 2860 235 4808 1 33 74 696 0,0
1890 8971 1 821 307 1155 1496 144 1 199 5169,0
4009 33 38 1508 36 8016 468 4440 1189 23 105,0
102 1288 269 184 726 7444 0 7038,0
1530 7835 5149 485 21 778 15 95 1524,0
0 6 3785 2357 512 2182 157 187 159,0
954 876 9266 6 1 7039 1 3894 5600 17 9 515,0
497 411 45 268 642 2397 212 5209 6831 87 643 1202 0 4087 663,0
337 614 1871 796 2217 498 672 0 0 1 180 926 0 2369 577 3561 4269 2217 2,0
0 1707 473 31 396 0 325 1071 2110,0
689 3819 1436 1 9423 992 226,0
3701 11 90 69 26 1217 427 38 49 1654 920,0
0 188 1419 415 249 4585 7 91 292 714,0
683 37 48 62 113 110 50,0
1574 876 200 121 2 49 306 628 26 182 7 0 360 1836 2,0
51 11 65 11 1537 1612 161 7 2958 676 740 190 9,0
6712 6713 4077 125 352 8 184 3449 1839 2,0
237 5658 780 684 5516 2136 5 7 1206 0,0
0 7829 6 41 310 53 1363 210 8 342 821 340 55,0
660 1563 0 823 95 277 138 6268,0
28 8017 601 2272 332 1426 2667 2,0
1693 3 5172 150 1966 997 0 78 1879 3593 499,0
3292 4265 2978 3834 942 328,0
230 0 1390 1 60 224 8812 2168 3713,0
34 7040 5657 400 940 1014 684 34 7040 0,0
681 99 427 1243 236 1076 871 237 1673,0
0 81 3098 699 48 15 393 28,0
977 1194 116 1296 304 245 1 1269 327 18,0
0 196 8846 1766 194 4 268 3332 6105 822 0 6903 17 9424 10 2,0
1130 6522 7754 0 72 153 21 109 78 656 2981 1532 51 6 10,0
5873 434 642 483 36 78 1487 1293 3258 131 599 879 221 0 1487 1293 328 2681 279 301 1173 2,0
183 3555 0 903 358 248 161 194 0 2506 7513,0
535 5 108 1 6 3233 446 1574 625 1715,0
731 4736 473 1242 1984 2 91 946 208 3927 1276 587 1242 1984 2,0
356 84 2230 2500 6854 9425 350,0
126 82 300 7721 1118 32 4603 2 182,0
0 4746 360 2771,0
8018 0 109 0 1103 365 513 126 721 153 1103,0
1789 157 942 780 462 46 125 184 881,0
3302 22 81 48 606 18 570 668 1678,0
230 195 3 0 12 4384 2513 1 13 1167 4350 9426 6 1721 1521,0
2415 3760 1873 0 35 499 1 0 1160 84 31 825 25,0
336 284 3431 127 95 27 393 104,0
22 81 485 610 18 1 254 1 897,0
3328 99 2916 974 109 172 377 739 1870,0
230 488 4809 216 1267 184 116 243,0
390 3352 5494 594 1992 1385 3024 396 5,0
0 1720 464 3828 1116 26 1186 365 111 163 3514 112,0
1581 6647 124 435 230 162 839 1448,0
1063 15 65 209 28 27 355 5 137,0
237 876 322 38 1006 876 189 5891 4069 2725,0
6970 4 154 21 6952 538 580 1 3946 106,0
12 299 1430 13 5907 85 30 722,0
542 82 1183 1034 607 0 348,0
11 9 422 314 9427 3637 18 9 2234 3273 7041 1106,0
4960 400 4960 1456 1031 1709 355 2455,0
3485 1 166 328 1531 358 1716 1 318,0
4710 293 5210 143 7772 33 54 288,0
29 1168 34 255 280 1507 1 674 420 34 220,0
3242 563 316 648 7042 7609 1 2843 5362 563 1709,0
53 2160 8 34 373 535 113 312 91 28,0
2958 64 9 7 4 1471 236 871 222 3610 627,0
1990 9428 0 2053 67 125 1107 2353 3510 1693 141,0
6 5092 1853 2869 533 1461 6689 5,0
0 32 8962 2822 2416 4268 6085,0
9429 715 5679 3516 1066 51 32 1205 2 114 265 84 396 49 423 6120 248,0
258 884 425 339 807 5 631 226,0
185 11 645 0 44 3961 3153,0
4 95 106 646 6542,0
745 1915 538 51,0
6182 4370 107 415 12 2106 181 13 25 425,0
68 15 107 415 0 181 9 25 425,0
2958 2380 160 676 28 9 23 497 411 65 26 31 0 1 26 600,0
141 181 318 1367 1 4810 81 33 442 71 31,0
39 5 137 2295 643 2286 575 2 3 4300 2012 2 377 575 64,0
467 1435 9 2434 9430 164 21 4556 78 10 3 83 467,0
6933 138 1853 7857 1038 3305 8 0 208,0
40 72 29 1428 2269 106 2 6269,0
37 575 1 4 493 21 9431 116 226 580 3946 106 2,0
21 0 493 5982 501 1282 6729 514,0
38 237 3560 1789 269 6835 1135 780 129 169,0
1354 581 0 0 610 1 1717 1904,0
204 11 74 3567 3493 0 2232,0
5680 1156 30 493 21 6710 1745 33 162 46 2630,0
15 2403 284 530 3887,0
2594 1312 542 621 0 2844 4563 3310 1405 55 3 1010 7043 23 1996 2228 1023 2,0
2651 725 1345 4938 1 1722 4175 7792 301,0
816 199 4662 227 8019 1067 104 326,0
2681 125 26 184 705 193 21 0 1 2039 483 469,0
6571 7926 120 37 33 3315 55 8 901,0
4778 11 519 556 373 98 427 492 686 1728 33 26 5165 31 1246 402 539 2 239 236 197 363 1820 31 64,0
4555 4943 1519 256 21 87 78 1377 982,0
38 3129 2897 373 6781 383 196 2720 5,0
18 1 279 1 33 22 2696 28 0 904 83 0 280 1268,0
46 1602 688 1 239 465 890 1200,0
1325 125 2182 541 1166 249 957,0
541 2885 153 3657 1 3268 84 1047 2,0
26 504 579 1662 869 46 2184,0
773 31 5659 0 4098 9 377 26 166 23 898 147,0
1175 1490 176 1843 28 3537 0 128,0
2200 16 146 756 113 99 9360,0
7044 306 445 1 2380 29 9 23 616 425 185 11 359 1195 1315,0
257 5 17 11 71 136 386 83 7 9 785 0 1021 9,0
978 9432 4129 4047 55 8 38 2903 409,0
27 15 16 146 109 5 2802,0
180 1275 522 250 121 436 176 705 2507 337,0
2905 5681 5 339 1 26 600 86 1758 153 9017 822 94 2,0
0 130 1069 8020 2235 9 3409 46 77 0 3400 764,0
1084 400 8021 18 570 41 38 313 693,0
46 30 493 157 382 1011 8022 130 1773 172 2142 64,0
44 884 154 271 21 6714 278 2255 752 102,0
3184 33 38 1593 2660 891 5,0
1506 22 81 908 920 2549 672 2140 0 1 0 2,0
436 413 3114 5 121 670 2788 386 1 199 31 242 1 0 1411 3185 563,0
252 86 175 750 750 25 4759 5 339,0
55 3 38 1379 3557 5967 98 203 23 4389 1 2040 4541 23 1881 906 2 19 163 4806 20,0
106 391 284 7467 316 648 27 1151 2992,0
126 82 162 586 47 1186 2962 1912 2174 1787 56 78 2,0
0 804 44 764 3591 1504 53 0 8 0,0
195 8 3046 2506 601 193 26 85,0
1523 0 1 1313 816 164 496 593 227 273,0
3126 0 0 521 5925 445 3962 2029 4811 1073 9433 418 2818 3,0
230 6 2340 2207 334 15 0 737 9 258 5,0
1056 82 188 184 74 805,0
4291 1216 1665 21 8023 326 467 1694 182 559,0
626 11 48 185 190 0 9434 2 12 200 2 1327 905 1900 3644 7 53 5682 220 33 47 9 8 9,0
754 277 138 124 9435 6268 6049 660 248,0
0 2052 1965 2170 1220 3890 5338 592 1561 1680,0
55 0 7 188 883 12 854 0 13 273 769 1866 5582 4808,0
46 2381 462 1809 6 411 82 4160 7533 278 0 301 19 438 0 20,0
3679 5 17 6 234 9073 5080 2361 135 593 25 132,0
97 383 196 4018 21 0 591 3104,0
685 6 806 220 4 3 2849 1130 504,0
631 884 1753 77 1315 1473 23 27 657 308,0
123 6612 9140 7 22 718 0 995 3467 0 11 285 0 0 188 2 11 1509 0 1 1059 8024 239 995 262 153 173 81 2,0
0 1453 138 2843 223 1 26 504 41,0
1738 190 345 9000 282 6961 333 735 2754 5 108,0
2198 4 1411 121 1687 730 5 70 77 1163,0
3176 5 505 1 86 50 339 909 211,0
53 106 1180 8 665 243 977 65 26 28 4193 429 707,0
9436 15 55 9 65 2312 26 27,0
8763 1188 135 0 9437 132 1262 559 7 26 1262 1767 135 0 1 6789 1 5173 8666 132 79 6,0
97 389 277 505 4715 26 85,0
529 8 3153 0 356 2299 2850 1606 0 897 30,0
3352 1666 1387 2054 4257 7632 2667 2,0
5127 556 687 513 3300 1320 49 253 1689 868,0
75 122 3038 10 1415 178 884 375 339,0
68 1577 1001 456 960 1258 3963 2387 1464 3348 23 295 4035 779 4583 48 824,0
0 870 120 37 144 1347 23 504 358 4023 0 3168 253 8025 4354 1499 1122 504 2097 38 49 469,0
184 722 37 4 1699 41 9 223 9 67,0
38 49 253 7520 1 1551 91 25 255 393 1103 1257,0
488 1511 6909 1893 1716 453 9166 10 505,0
0 17 11 639 3493 89 9438 1840 0 1 3882 0 427,0
555 2659 2798 242 9439 768 209 189 1129 5455 89,0
2095 248 1292 156 169 803 380 1326 87 5 2031 4902,0
302 464 365 1565 193 332 1426 1 0 1768 1193,0
1217 427 72 327 15 0 26 6270 31 111 438 0 112,0
0 6 1 419 3 821 590 458 1 199 2386,0
130 1267 9440 976 0 402,0
6 409 5594 1351 1313 3564,0
737 362 125 150 296 27 220,0
74 4921 30 1251 114 866 11 131 2438,0
626 11 0 9434 48 185 190,0
2668 313 1883 172 6040 171 1290 5456 5457 1,0
826 44 5496 184 372 85 30 2157,0
173 6724 541 2885 153 320 5 137 235 1047,0
1435 292 2434 9430 164 21 4556 78 467 10 3 83,0
180 376 141 181 723 510 566 15,0
2784 2539 0 1534 1452 37 2614 0 3415 2845 6562,0
1017 8595 19 453 751 26 600 1175 20 982 9093 767 26 3996 612,0
57 3 27 125 487 5515 7011 4 3 27 172 761 2,0
1830 181 769 172 162 15 1 106 425 141 948 111 438 0 112,0
6 164 21 3752 1672 5211 3615 1190,0
388 75 2534 1141 124 43 3 3058 453 922 351 60,0
1325 412 2185 3631 719 283 4755 2448 55 1010 904 4657,0
204 0 9 3673 5564 54 4812 1369 160 284 385 54 6269 0,0
1081 238 398 240 288 699 215 51 15,0
0 417 1217 445 517 9325,0
0 6794 19 622 2084 0 20 1365 9130 9441 6999,0
4 3 104 353 63 0 672 40 1 29 420 695 104 3330 2777 1345 2,0
3903 9442 2409 2234 314 7412 1 3799 33 0,0
685 6 3872 771 194 1 473 4 3 31,0
